,epoch,D_loss,G_loss,MI,SepalLengthCm_D_ks,SepalWidthCm_D_ks,PetalLengthCm_D_ks,PetalWidthCm_D_ks,SepalLengthCm_p_value,SepalWidthCm_p_value,PetalLengthCm_p_value,PetalWidthCm_p_value,time,Corr/code0-SepalLengthCm,Corr/code0-SepalWidthCm,Corr/code0-PetalLengthCm,Corr/code0-PetalWidthCm,Corr/code1-SepalLengthCm,Corr/code1-SepalWidthCm,Corr/code1-PetalLengthCm,Corr/code1-PetalWidthCm
0,123,0.5181790867022106,-0.5032600494367736,0.3095803327991494,0.3461755952380952,0.08600198412698412,0.31728670634920636,0.12286210317460318,3.419540688490293e-48,0.0023915834801115352,1.927264894720139e-40,2.236021973386818e-06,373953,-0.2166196539227682,-0.29624997671900527,0.32184886451380024,0.3337796655205805,-0.030605873641271222,0.3744787731636814,0.11540799088001609,0.20575540903138134
0,124,0.6936470115823405,-0.6690036489495209,0.3237484305032662,0.2114186507936508,0.2260763888888889,0.19999503968253968,0.31282242063492066,4.76553513047189e-18,1.2919448630586215e-20,3.3907189789187154e-16,2.649398622779944e-39,374178,-0.24027797765783085,-0.31628118125451393,0.32641072560431755,0.31602365463657645,-0.07109792959843707,0.4328540446332472,0.09924508003138358,0.23483678759021992
0,125,0.6177149239395346,-0.6163412699741977,0.3232594804971346,0.12185019841269841,0.23169642857142858,0.13245039682539683,0.3795188492063492,2.8020891693624126e-06,1.197859322186203e-21,2.4463659686545336e-07,4.485640782999451e-58,374388,-0.22658360060156604,-0.3770329915773086,0.3026506783987746,0.2695291951526012,-0.0016135352501453883,0.4479321353445013,0.08191835166876793,0.22131346333623164
0,126,0.5872064834194524,-0.5775432943233422,0.3406064522319606,0.08946428571428572,0.14809027777777778,0.11907738095238095,0.2339831349206349,0.0013798678474863464,4.573076200732664e-09,5.145892300811565e-06,4.406746312016503e-22,390209,-0.2248293993315276,-0.3299904650578579,0.35599398252751624,0.3495189552271786,-0.08256634275856307,0.43374865162399784,0.012853466670045758,0.15345301957609966
0,127,0.6604127202715192,-0.6492396986910275,0.31889315960662706,0.09552083333333333,0.17605654761904763,0.23864087301587303,0.0949156746031746,0.0004995465205598198,1.19127041315944e-12,5.690066442659756e-23,0.0005555126740006489,390429,-0.21936606390602348,-0.4075664622490751,0.3180478143970613,0.2744695778655966,-0.04148107692583227,0.4109893852748701,0.0396631428481145,0.17921968312356826
0,128,0.5815201731664794,-0.5747837908565998,0.3435373751978789,0.2772420634920635,0.13478670634920634,0.29103174603174603,0.18629960317460317,7.040926793605488e-31,1.3836405170400673e-07,4.366057686040396e-34,3.9780423833606795e-14,390663,-0.16614333108668025,-0.44013465400490365,0.3505204733586287,0.30264322133169347,0.013915226826571342,0.4011929246488684,0.10976504335584743,0.2402666902672621
0,129,0.6670558654836246,-0.646288695612124,0.34099145107237355,0.2530009920634921,0.20381448412698414,0.20296626984126984,0.2751835317460318,8.607665234893676e-26,8.105088898690676e-17,1.0603226170569056e-16,1.793118896420834e-30,390902,-0.22711512767984382,-0.41127445774592797,0.2659178325727583,0.22386673550436587,-0.03561673994610622,0.3816007656749595,0.10420716246090755,0.2478520488789736
0,130,0.6196533920509475,-0.6149309282856328,0.30575526252921137,0.12511904761904763,0.2136607142857143,0.14434523809523808,0.3484077380952381,1.3462504528891264e-06,1.9932496404147575e-18,1.2409274901523538e-08,7.993336317497454e-49,391107,-0.1780549772344528,-0.3901845497046356,0.2832132598519005,0.24112578587035874,-0.038599622729635075,0.38437022446717173,0.06417018548798512,0.19754834326843607
0,131,0.6326407811471394,-0.6209699495562485,0.26475904122759986,0.17855654761904763,0.1915376984126984,0.19188492063492063,0.22188988095238096,5.250358618390373e-13,6.8217782138621586e-15,5.790727138756876e-15,6.739349434414323e-20,406941,-0.13974250149475928,-0.3592784599308019,0.28271947129596414,0.24902621641173892,-0.009032440611049164,0.35387561641017967,0.10778609718957065,0.23504209194309045
0,132,0.6102260968514851,-0.5997178362948554,0.2984702782372811,0.1485515873015873,0.11271825396825397,0.2887301587301587,0.1352529761904762,3.9939858754366026e-09,1.951841392564257e-05,1.4688022872024491e-33,1.2325676463503343e-07,407169,-0.17814575972390012,-0.30772264764435087,0.2635948810113901,0.24489402853507303,-0.03371528811208405,0.3752221017396132,0.11226529429940454,0.23988951252673
0,133,0.6114836446940899,-0.585635995226247,0.2577713948807546,0.14186011904761905,0.12159722222222222,0.22871527777777778,0.2051686507936508,2.3323154297581447e-08,2.9599028709534875e-06,4.102790617040899e-21,4.662216290235444e-17,407411,-0.17969321516711445,-0.30059351566137393,0.22598647508008687,0.2128155837536772,-0.036620210713315636,0.42755732795173396,0.04504071944906288,0.18705389206465467
0,134,0.6556637340358326,-0.6407660943056855,0.2486714864415782,0.25157242063492063,0.225,0.1434920634920635,0.3463045634920635,1.9271465844191292e-25,1.9857767380605726e-20,1.5537501015969757e-08,2.8340933334860695e-48,407663,-0.12495584112444341,-0.3072606844569419,0.25959789840222786,0.23393214411954807,0.02970693203702078,0.35793577697329404,0.14454248430641936,0.2622386634229939
0,135,0.5877211333385536,-0.5686374852167708,0.28497565923524754,0.2474950396825397,0.20146825396825396,0.26327876984126986,0.37870535714285714,1.0825412775337564e-24,1.9891924688790406e-16,6.775771759136405e-28,5.938116776293876e-58,407921,-0.19054809042823817,-0.30660116034499424,0.2474873724424166,0.22335998897431542,-0.03488166249401404,0.3819316410036954,0.11055536119619035,0.2413197395231673
0,136,0.6372690935220037,-0.628244877925941,0.29142689013055395,0.1307638888888889,0.12491071428571429,0.40791170634920637,0.1659375,3.637058799999071e-07,1.411372979899642e-06,1.811726646910932e-67,2.8125971467149115e-11,423408,-0.16979090512762973,-0.3712159105451095,0.2937418450940966,0.2622277401492887,-0.08075697782942434,0.36671098241590844,0.03401947473704737,0.15677694988203214
0,137,0.5107789848531995,-0.48140934854745865,0.3238890002082501,0.10325892857142857,0.20774305555555556,0.24533730158730158,0.14361607142857144,0.00012416481677739362,1.878787884807702e-17,2.899320273851567e-24,1.4955379576310698e-08,423631,-0.12505817463296612,-0.4133245558185583,0.3267589198868406,0.3004911646034674,0.01916117859133389,0.3746756243230451,0.12037295623407195,0.2354656297585523
0,138,0.7692842536738941,-0.7395193528916154,0.3577326453690018,0.19071428571428573,0.2339484126984127,0.14919146825396826,0.23500496031746032,8.699581787850964e-15,4.532376553398623e-22,3.4012695523423237e-09,2.9488872194314813e-22,423875,-0.19653682518220994,-0.3062060666537067,0.28362968207145317,0.24820242631266065,-0.033576627118155594,0.42997529988485367,0.096167950636229,0.26201866765270415
0,139,0.5126297708068576,-0.5053823090025357,0.3261440830039127,0.23097222222222222,0.2874305555555556,0.23666170634920636,0.37967757936507934,1.5984996262067861e-21,3.0548708013888973e-33,1.4553909948351855e-22,3.7208615503430485e-58,424101,-0.2692910084000523,-0.2402206386231309,0.19542427014063984,0.1870263092417073,-0.07242002221828686,0.4205525909920621,0.0625170138572673,0.19012101714285817
0,140,0.6274729035794735,-0.5873500742018223,0.2961919717490673,0.16212301587301586,0.17973710317460317,0.2021577380952381,0.27871527777777777,8.842486449946806e-11,3.5978486371718e-13,1.5106737544952683e-16,2.8380442220709527e-31,424359,-0.27089690606020267,-0.2277777714834505,0.16857061309287236,0.1566831381531997,-0.007967089044327054,0.39685125258824794,0.13840137760351426,0.25827334803445423
0,141,0.7018207332917622,-0.6766320823558739,0.27941950570259777,0.12982142857142856,0.11390376984126985,0.4277628968253968,0.1741170634920635,4.5671605384144396e-07,1.5299277820794897e-05,2.182044249111987e-74,2.1898512269694636e-12,440379,-0.3432436370850814,-0.16178823022231256,0.13003368238313387,0.1433280686160297,-0.026110234495259746,0.3656530773955143,0.12849668422448066,0.23769805461193616
0,142,0.5178312318665641,-0.5047301038035324,0.2896994687616825,0.20097718253968255,0.08318948412698413,0.4199503968253968,0.19187996031746032,2.2926265693603345e-16,0.003674013602623546,1.291606967313469e-71,5.798856979350154e-15,440620,-0.4193847221695188,-0.12486230303096857,0.08918727592914363,0.12329957915080207,-0.018800498185373334,0.3601027941941601,0.16815951678893326,0.29264553031501495
0,143,0.69542961407985,-0.6644272394478321,0.2900065754240911,0.18976686507936508,0.1837202380952381,0.2221279761904762,0.3019543650793651,1.2279317839797489e-14,9.906347619354015e-14,6.413771093028433e-20,1.0549443946509674e-36,440855,-0.36153964116691584,-0.18509889700716098,0.08052992335725871,0.1014263547620497,-0.03098385360092301,0.4088165033767795,0.13485499318477318,0.25564778440347924
0,144,0.589689951390028,-0.5792267189494201,0.25672081106209327,0.2053670634920635,0.21282242063492063,0.1455109126984127,0.31520337301587303,4.426077734943827e-17,2.5526985994203223e-18,9.15767380598825e-09,5.722603494902132e-40,441091,-0.2956989613064231,-0.21254855397691558,0.08774749767546594,0.09753235066677772,0.004763735788700647,0.3407531762749347,0.15062241277062177,0.2606034320335713
0,145,0.6347383260726929,-0.6214333011635712,0.2929006092516439,0.17985119047619047,0.18483630952380953,0.17652777777777778,0.15200892857142856,3.531302158087997e-13,6.809811255155401e-14,1.0405599381130692e-12,1.567597300060175e-09,441323,-0.3381373260899565,-0.22997409449287445,0.060973579455460336,0.053103221396394465,0.02095386805989809,0.3846653972604325,0.14980366381715662,0.26236047428908466
0,146,0.6399656965264252,-0.6202317971204009,0.3007329556026629,0.1575843253968254,0.08976686507936509,0.2786855158730159,0.13915178571428571,3.2725364345292533e-10,0.0013119215467006474,2.8691228580423087e-31,4.698718794412377e-08,457397,-0.33938903272234244,-0.25559872537511497,0.03594838291740371,0.011844427931911056,-0.03067282523646335,0.44079203055070015,0.08184946335737998,0.2322502573831982
0,147,0.6100184454449585,-0.6051405780017376,0.26657243232641903,0.20425099206349207,0.07372519841269841,0.28097222222222223,0.14107638888888888,6.717093248735469e-17,0.014108162237489504,8.88495466238527e-32,2.897090224467362e-08,457655,-0.33227480242842133,-0.3433161090609853,0.005655145928042436,-0.05079553162832789,0.0017570479759081443,0.44005903060184187,0.11704576161915835,0.27133599739127306
0,148,0.6656090191432408,-0.6597970947623253,0.30305624779845985,0.19649305555555555,0.23493551587301587,0.17756944444444445,0.2442311507936508,1.1578493378389844e-15,3.132928685422795e-22,7.350717108367841e-13,4.777226340000766e-24,457904,-0.29635607940066094,-0.4869157823692766,0.024902350850982035,-0.06978360711510152,-0.05189140328242956,0.41910270549237183,0.09263097128006861,0.2366986471780064
0,149,0.6220761473689761,-0.6157678360385554,0.26956822643322603,0.1564434523809524,0.1827529761904762,0.17646329365079366,0.19774305555555555,4.518772685272975e-10,1.3315972808164825e-13,1.0511875312610751e-12,7.628210998202446e-16,458129,-0.29841814316508386,-0.5391365688183504,0.025675735529464172,-0.09111409952498033,0.03695623059108669,0.3654997017563034,0.21818258469971763,0.3485785587075687
0,150,0.6394345100436892,-0.637470676430634,0.350568945253534,0.1153125,0.19557539682539682,0.20862599206349206,0.14783234126984127,1.1435551386950993e-05,1.6788280979626983e-15,1.2685698330273048e-17,4.952288719066934e-09,458387,-0.24224836847894707,-0.5501889885428853,0.08439188596789345,-0.04743758232432677,0.03970288709894294,0.347467711940748,0.1559065942178871,0.2899806573370457
0,151,0.6212445912616593,-0.6181198576731342,0.3511868558291878,0.21444940476190477,0.20500992063492063,0.2743204365079365,0.1489484126984127,1.4259101406175005e-18,5.072092273910557e-17,2.7290915717646982e-30,3.6687051161319145e-09,473927,-0.22317051912164398,-0.5649904490434621,0.08908479590795311,-0.05071057104843638,-5.0518932288521535e-05,0.3802761478958695,0.19465051885086587,0.3462427630427494
0,152,0.6261394289987428,-0.6167497288967881,0.3434508182108402,0.12311011904761905,0.18816964285714285,0.17200892857142858,0.17874007936507935,2.123654571154184e-06,2.1991754705185314e-14,4.317168426710105e-12,5.07697850516969e-13,474179,-0.16929128393372822,-0.5962748451875786,0.1006321234086157,-0.051868520021813934,-0.027585023279216844,0.3059007314308689,0.1563421601397073,0.29240746520974453
0,153,0.6281390562653542,-0.6171620413661003,0.33035790068762644,0.1709672619047619,0.15478670634920635,0.13979166666666668,0.16995039682539684,6.037865012149502e-12,7.251389706406884e-10,3.9885694722193075e-08,8.37989260341988e-12,474423,-0.1763687101812832,-0.5751517832027537,0.07216768969555669,-0.052775006324932455,0.01289293063895531,0.30878746599458695,0.18667772241123198,0.3159650104738542
0,154,0.6405700455818858,-0.6392588008727346,0.3356397120015962,0.15740079365079365,0.1714484126984127,0.16850198412698414,0.13758432539682539,3.396566108992781e-10,5.232415557717049e-12,1.2594198927605356e-11,6.954827240122162e-08,474667,-0.20032800935040115,-0.5731909366336889,0.05439351189031232,-0.052816896875982566,0.11444536916307473,0.2704639602997494,0.24454874323731646,0.34670087418130013
0,155,0.6261407605239323,-0.6158345213958195,0.25194246667836395,0.25998015873015873,0.1469593253968254,0.18981646825396825,0.14440972222222223,3.384179797967676e-27,6.1968515550828535e-09,1.218404177779942e-14,1.2233971117306977e-08,474915,-0.23308484587641157,-0.5393229032883363,0.07464777954624345,0.002526912465911445,0.050768242931391934,0.19725997606197454,0.22300576161413638,0.3159851084111032
0,156,0.6279563957027027,-0.6274778752454689,0.22292412538081408,0.18312003968253968,0.13922619047619048,0.1631547619047619,0.19875496031746032,1.1833890333683248e-13,4.594291096039234e-08,6.459129312258103e-11,5.16310458687543e-16,490604,-0.2378527601434573,-0.5904343652409164,0.04104220082862929,-0.04149174678088149,0.14291071999603405,0.19950400017763478,0.2546294257323875,0.32669702359214675
0,157,0.6396090516022274,-0.6313163590218339,0.241243357903191,0.18976686507936508,0.1213938492063492,0.1409375,0.1654017857142857,1.2279317839797489e-14,3.1035251980527263e-06,2.984678011656623e-08,3.310709997255338e-11,490843,-0.20933126005363795,-0.5855152265264703,0.07277401671285315,-0.006052580058752349,0.14448429258823886,0.12554822866989326,0.22708522726772004,0.2887042563251127
0,158,0.6313913592270443,-0.6267856056136745,0.25416220990674837,0.1942609126984127,0.1280902777777778,0.1865079365079365,0.1497767857142857,2.5632463155731456e-15,6.827995733163572e-07,3.814428263892639e-14,2.8881621667704623e-09,491066,-0.2692587487250626,-0.5714724412769462,0.003099110653033841,-0.06263663124753298,0.14654899459152923,0.14071606071853746,0.28740510825541143,0.3584313728603184
0,159,0.6320823356509209,-0.6369108712034566,0.30578555672296454,0.19537698412698412,0.14243055555555556,0.24430555555555555,0.20987103174603175,1.7247304713693095e-15,2.041284842477494e-08,4.7118748750146964e-24,8.11557942296667e-18,491290,-0.215029895177698,-0.5820883679232883,0.06740105019486081,0.00904868900266212,0.07551195325069267,0.08209175809953358,0.2493915822806208,0.31841378183235414
0,160,0.6448672051940646,-0.636621605604887,0.22979542812598602,0.20983134920634922,0.14129464285714285,0.20084325396825398,0.194171626984127,8.153200885626164e-18,2.7358915838764982e-08,2.341236484746892e-16,2.602963005635415e-15,491531,-0.1500165855253424,-0.5737452925105525,0.10287855374912647,0.04582261967781761,0.10099214276246167,0.03489743556086802,0.25686220427312434,0.3202924272926146
0,161,0.6325445345469883,-0.6332796535321644,0.23302986579281942,0.1309375,0.14250992063492063,0.17202380952380952,0.18759424603174604,3.509078251343244e-07,1.9917305210667808e-08,4.306382353751692e-12,2.6197133784461485e-14,506574,-0.18417951088491544,-0.5951767757811359,0.06200526824345415,0.0018688396149868355,0.1336391373223764,0.0694676933529276,0.2625500352568107,0.31996509010338336
0,162,0.6297944102968488,-0.6240768565663269,0.27655263537807123,0.15546626984126985,0.09686507936507936,0.1442857142857143,0.12986607142857143,6.034193096164971e-10,0.0003955759471921713,1.2562951359551598e-08,4.524672642344508e-07,506807,-0.0975067228080085,-0.6185411215612494,0.1604407279334239,0.10316839760151972,0.11284559989143148,0.044961553037277315,0.28455288683877095,0.34882883633484363
0,163,0.6420809222119195,-0.6446996740996838,0.3189285062253475,0.19209821428571427,0.1257688492063492,0.20438988095238095,0.17325892857142858,5.5700028867191934e-15,1.1671958000832619e-06,6.609443824242274e-17,2.9751982658552286e-12,507035,-0.2483580337628687,-0.5428554731578025,0.06450203412809034,0.04519987300621715,0.13180645157237963,0.14247251740566108,0.2814262998267752,0.3619565787540056
0,164,0.6261090976851327,-0.6248854898980686,0.28920985518821646,0.17975198412698412,0.1680059523809524,0.23206349206349206,0.2463095238095238,3.587986357500028e-13,1.529194398743277e-11,9.989189583247753e-22,1.868821545694263e-24,507252,-0.24848588504243874,-0.5515642561903819,0.13854952436243498,0.1349427453659533,0.1363297095538199,0.09338940368022537,0.2737282671685114,0.3364801164481401
0,165,0.6287164347512382,-0.6231393659753459,0.3464684574199574,0.21871031746031747,0.12035218253968254,0.30875,0.2496329365079365,2.490197807833551e-19,3.894866174377529e-06,2.1862092479925733e-38,4.1171456321747498e-25,507492,-0.27956533293079083,-0.5278914804767405,0.1265751632913995,0.13178407016831026,0.13468847501231265,0.08817842480607925,0.2726087489805631,0.3438758051935082
0,166,0.6261330896190235,-0.6253038618181433,0.37570167439324514,0.17881944444444445,0.10262896825396825,0.2788144841269841,0.24628472222222222,5.014251126098982e-13,0.0001397600332260123,2.784600014926397e-31,1.9014656754189133e-24,523287,-0.3087989101830574,-0.49650500514777673,0.10663806430870913,0.13373948642517164,0.08029188984142162,0.18359953585817357,0.2291349208434361,0.3064963896501243
0,167,0.6369202222142901,-0.6356621762471539,0.32263536298913614,0.17772321428571428,0.13043154761904763,0.15879464285714287,0.27416170634920634,7.172624768305096e-13,3.9320577417127264e-07,2.333882812670977e-10,2.9091320478945868e-30,523564,-0.2164618014417663,-0.5676706703213981,0.15530668214973709,0.1579299438649669,0.21112588989613162,0.14802649657676153,0.3069068467353351,0.3625481343699622
0,168,0.6345924511551857,-0.6273987186806542,0.37916766107082367,0.2087152777777778,0.12365079365079365,0.13870039682539684,0.1995486111111111,1.2488434462262202e-17,1.8793547125398344e-06,5.259603281663211e-08,3.7451405401572346e-16,523815,-0.26386692788165816,-0.5347468296094114,0.15091796880398106,0.1704436989999249,0.17795576242238154,0.1646953508160221,0.2578412332391259,0.3073052262596478
0,169,0.627167957169669,-0.6350408079368728,0.32414999497788294,0.1531498015873016,0.10485615079365079,0.2909325396825397,0.2117113095238095,1.145551530423058e-09,9.196098052005998e-05,4.478566338498709e-34,3.92759424137011e-18,524041,-0.24200515157133695,-0.5438934147826621,0.2003656283952416,0.22364957692704154,0.20521303485554981,0.1725262684954102,0.2865501716150176,0.35078575367296233
0,170,0.6342320357050214,-0.6283711290785244,0.3602795749902725,0.19199900793650793,0.10139880952380953,0.18745039682539683,0.23504464285714285,5.648706003626152e-15,0.00017536983854067576,2.6931486219523275e-14,2.8485888146885798e-22,524275,-0.23711682753121224,-0.5125173088124183,0.170857450784895,0.18669975965478927,0.15663750926658085,0.1801925757367906,0.26166155602781904,0.33281214876387366
0,171,0.6005440460784095,-0.5978025527937072,0.3801160736807755,0.22419642857142857,0.10472718253968254,0.1575297619047619,0.3085367063492063,2.641429050600431e-20,9.422100153320627e-05,3.305969089718178e-10,2.702740999990467e-38,540138,-0.2888268387764719,-0.4865754629722026,0.15364370851673192,0.18622480414712858,0.15496399829648744,0.2025701462061692,0.2889112482103631,0.35598215556550317
0,172,0.6600134159837451,-0.6540993792670113,0.3774785388793264,0.19998511904761904,0.14384920634920634,0.250734126984127,0.1918501984126984,3.3955166016907544e-16,1.3897007294822732e-08,2.4879959020400285e-25,5.8516977512862626e-15,540397,-0.11884190055342321,-0.5642349744256581,0.20929443719628102,0.19262826633279126,0.24522148240435093,0.09748493847665403,0.34004696014448604,0.39984510183288857
0,173,0.5926969226981912,-0.5880575297134263,0.33626093875084606,0.10639880952380952,0.17464781746031746,0.21413690476190475,0.1561359126984127,6.844429452451136e-05,1.9434573694106178e-12,1.4942526540285626e-18,4.866303244807743e-10,540634,-0.12421798271832667,-0.6061900032360218,0.159173381029563,0.10279173815799637,0.1766779435170073,0.17881109754414687,0.2872781826136028,0.3711561936260126
0,174,0.6468031331896782,-0.6525398593928132,0.33404684386083056,0.21097222222222223,0.16393849206349206,0.11681547619047619,0.22414186507936507,5.29515426180667e-18,5.0129271565255776e-11,8.343635087408323e-06,2.6851620263040792e-20,540860,-0.04634072698608847,-0.6451634026123004,0.1616561709966118,0.066491531466042,0.12943467241778495,0.15598912945394489,0.2697431796350638,0.3503828340042637
0,175,0.6132435346288341,-0.5965623536280223,0.3074969159705298,0.10642857142857143,0.19705853174603175,0.12910218253968253,0.21754960317460317,6.805157571671127e-05,9.766596161540686e-16,5.408605200080142e-07,3.91635538947255e-19,541089,-0.010462763936747197,-0.7087437025807847,0.16554951059285852,0.03706460155028345,0.11183552845096137,0.21861025992027977,0.1933300446097984,0.2751983379051978
0,176,0.6411527331386294,-0.6339812103126731,0.34596440675003187,0.08677083333333334,0.2189781746031746,0.2874751984126984,0.19238095238095237,0.002117849990380684,2.420131610856357e-19,2.912216290123214e-33,5.263032043721045e-15,556967,-0.010226973159412468,-0.7748324848121636,0.1315140009285261,-0.04267508332404685,0.1732060424742833,0.2065525409693728,0.234843356474058,0.3219297084199947
0,177,0.637167435671602,-0.6154508074479443,0.33105699105986525,0.20547619047619048,0.20364087301587303,0.25193948412698414,0.18667162698412698,4.3704576497627526e-17,9.0124420730126e-17,1.402775186361002e-25,3.720345545752532e-14,557186,0.07214210981666891,-0.7604501352419597,0.16169620522505224,-0.043872993044745866,0.1370161222249821,0.15364953905442036,0.24216591258380424,0.3181942802298016
0,178,0.6468433796295098,-0.6418745789144721,0.3540242447384766,0.17776785714285714,0.2257390873015873,0.14550099206349207,0.3878125,7.112698807691519e-13,1.5749759859981784e-20,9.178129331326405e-09,7.197863473395815e-61,557433,0.019119307169614113,-0.7626792250528561,0.04834396334030521,-0.17034024944453452,0.17057573524851172,0.09739112541037898,0.30018716287955177,0.3524230812394981
0,179,0.6452639012464455,-0.6263819539121219,0.26762187480926514,0.15642857142857142,0.1992013888888889,0.12463789682539683,0.13469246031746032,4.531437216429578e-10,4.584042491807053e-16,1.5088817927233677e-06,1.421174974832731e-07,557669,0.05442956832420246,-0.7665630345321189,0.06550964267234836,-0.15229762633924768,0.20428699059992309,0.0643892560882308,0.2861324942519511,0.32842696693497464
0,180,0.681560929864645,-0.6543315766113145,0.19432621662105834,0.20770833333333333,0.17021825396825396,0.3463640873015873,0.17464285714285716,1.885592151883639e-17,7.763278299758205e-12,2.518575317102228e-48,1.9471196336364636e-12,557903,0.004298985920136077,-0.660279541944474,-0.003551933054876889,-0.20826169537118353,0.14069204229976795,0.10189543498936277,0.26141724065567745,0.3389257297871249
0,181,0.62931450722473,-0.6115303720746722,0.1117231867143086,0.26103670634920634,0.1635763888888889,0.25540178571428573,0.11794642857142858,1.9893933404422826e-27,5.786088211348655e-11,2.834575183722299e-26,6.5602973379748075e-06,573573,0.026964396450737376,-0.5655259920650076,-0.06931340546003908,-0.25121297480174887,0.15445264341013187,0.042769008367565226,0.2716525387379628,0.3402434653673172
0,182,0.7107858945216451,-0.7093455716967583,0.11444581858813763,0.21775297619047618,0.16246031746031747,0.1418799603174603,0.27327380952380953,3.825475267454042e-19,8.051038296042567e-11,2.3224091986830857e-08,4.756391875282211e-30,573793,-0.01492454148579199,-0.6108674919443107,-0.1492186515874085,-0.3216029169493889,0.18816636019819763,-0.006909433805965049,0.2711257229812515,0.28754939339503
0,183,0.547128079192979,-0.5300751333790166,0.10228180885314941,0.1754315476190476,0.13170634920634922,0.15415674603174603,0.16562996031746033,1.4821641607912605e-12,2.897682423554575e-07,8.569502776634776e-10,3.15284105331394e-11,574041,0.05243248482610107,-0.6420484934453851,-0.14663264778972157,-0.3114440120336314,0.2445191875433352,-0.03254042891420419,0.3355178107310903,0.3500421078091026
0,184,0.727450963641916,-0.7025343232921192,0.04476605222693512,0.2143154761904762,0.1151686507936508,0.18099206349206348,0.13223214285714285,1.4441391261163885e-18,1.1772011196079081e-05,2.439755476982358e-13,2.5865164109530537e-07,574278,0.10307423331697026,-0.501306916382172,-0.11576981717690563,-0.3044997673953724,0.1971325621435064,-0.047386452146681274,0.28627477377631083,0.32173352092267843
0,185,0.5495142920741013,-0.5295627771743706,-0.04518493291522775,0.26632936507936505,0.12409722222222222,0.3275,0.09801587301587301,1.467701203698426e-28,1.6983704398979525e-06,3.4263779260244865e-43,0.0003229496481724986,574541,0.14217972591134076,-0.47017318937597863,-0.09312564073604383,-0.28619074522849297,0.22870560075362628,-0.04761378697505486,0.35453607049799213,0.39271430649898076
0,186,0.7255119415266174,-0.7121962521757398,-0.011959299445152283,0.3430902777777778,0.27126984126984127,0.15216269841269842,0.1932093253968254,1.9221690338044805e-47,1.444830458081534e-29,1.5202620591601753e-09,3.7682167232774095e-15,590501,0.12439820613568402,-0.4242247690070987,-0.12900077595481754,-0.32093722019624366,0.24479506392721087,-0.026648735797370374,0.36130976590183117,0.39286644367091067
0,187,0.6004313906388623,-0.597525588103703,-0.06652430458260435,0.16641369047619048,0.12159722222222222,0.18085813492063493,0.3232688492063492,2.4089059493749126e-11,2.9599028709534875e-06,2.4918746677041646e-13,4.2657694065186186e-42,590731,0.20766621182391196,-0.5241807691180137,-0.15197326078156526,-0.38546599726627934,0.1637175178297225,0.06388849114809157,0.3743039369438496,0.4236226976092177
0,188,0.5915150881877967,-0.5741919098155839,-0.057935457942741256,0.17517857142857143,0.07083333333333333,0.14583333333333334,0.18610119047619048,1.5564845424638406e-12,0.02060329343721896,8.36281760629875e-09,4.314067787211785e-14,590960,0.32140956758937683,-0.5468167665717113,-0.06547006933683323,-0.3412225482599477,0.1435403430605258,0.12550480446492407,0.282302395318044,0.33681874522028127
0,189,0.663083798119,-0.6553284626986299,-0.026269788720778058,0.13765873015873015,0.10192460317460317,0.15970238095238096,0.136875,6.848293924828871e-08,0.00015915791661477873,1.7579281575558076e-10,8.321002685153038e-08,591185,0.3206523568679836,-0.5443706524755738,-0.09615178327149813,-0.3682892659063988,0.13285064995389456,0.07279662997299403,0.3082054791175315,0.3616225472678501
0,190,0.5879508182406425,-0.5769128586564746,-0.011882888951471873,0.24410714285714286,0.1373859126984127,0.2620138888888889,0.11460317460317461,5.026276438540716e-24,7.247257650314964e-08,1.1914000454775258e-27,1.3260671650542573e-05,591491,0.336174232212132,-0.5428766780277701,-0.07609038156495729,-0.33761854759460425,0.10082452777211115,0.14451633396352787,0.26282923971169636,0.33439398316802743
0,191,0.6655651448028428,-0.6647890343197754,0.019215620255896022,0.29982142857142857,0.11703869047619048,0.18319940476190477,0.1973611111111111,3.414582156576659e-36,7.94258305112227e-06,1.1694212442823164e-13,8.253602477011493e-16,607592,0.3605655901582176,-0.5729489448442133,-0.06830164813048265,-0.3385447157405986,0.09021530537621661,0.030168792863764088,0.2717534951104802,0.3245004056009954
0,192,0.6008346304297447,-0.5913339172090802,0.03631049261561462,0.14875,0.18925099206349205,0.14304563492063493,0.20771825396825397,3.839095346296919e-09,1.526571339547285e-14,1.7224489049051846e-08,1.8836967551546636e-17,607857,0.3481442575666176,-0.5149954290785036,-0.08782096802518172,-0.3269529292615586,0.11514675123603577,0.032438897757469075,0.25686396806676576,0.30934960688462565
0,193,0.6483265459537506,-0.6471994077520711,0.012698541594935315,0.12435019841269841,0.1411656746031746,0.19544642857142858,0.15055555555555555,1.6116629083072823e-06,2.8349403347878795e-08,1.709551250216856e-15,2.3083342951228572e-09,608104,0.34756446117203077,-0.6035472774647672,-0.08481600131409277,-0.34215339913387066,0.10257441026578724,-0.013381643379668856,0.2554338119286245,0.2879858089945576
0,194,0.6259454105581556,-0.6156925713377339,0.02807305833058698,0.24119047619047618,0.14339781746031746,0.20436507936507936,0.12823412698412698,2.0567253711084867e-23,1.5950037155580136e-08,6.627186896708369e-17,6.581169935253849e-07,608347,0.39006915351768867,-0.6566133862486921,-0.11335706961162673,-0.38060233778044633,0.08365265800095611,0.04823644871516101,0.25299917045737036,0.283880683743878
